01/29/2021,107.26,134176,111.01,114.87,100.3001
01/28/2021,97.98,403084,101.67,120.76,88.1
01/27/2021,110.01,442034,98,114.66,98
01/26/2021,94.74,58068,90.16,95.5499,89.3
01/25/2021,89.2,105943,91.55,97.1,85.7306
01/22/2021,87.42,45900,84.55,87.9927,84.55
01/21/2021,84.64,22327,83.88,84.64,83.53
01/20/2021,84.013,24126,83.46,84.13,83.44
01/19/2021,82.8843,26419,83.02,83.21,82.64
01/15/2021,81.7,25797,82.57,82.61,81.65
01/14/2021,83.55,30040,83.17,83.8958,83
01/13/2021,82,41575,80.78,82.68,80.78
01/12/2021,80.695,11629,80.24,80.71,80.15
01/11/2021,79.93,12085,80.02,80.3338,79.82
01/08/2021,80.64,30826,80.51,80.84,80.08
01/07/2021,79.8967,28360,79.2,79.9631,79.2
01/06/2021,79.76,17677,79.52,80.4085,79.3701
01/05/2021,80.48,13643,79.41,80.539,79.41
01/04/2021,79.06,30123,79.85,79.95,78.75
