01/28/2021,47,766101,47.25,48.17,46.8901
01/27/2021,47.23,447845,47.6,47.89,46.98
01/26/2021,47.46,263386,47.53,47.62,47.155
01/25/2021,47.33,290728,47.26,47.74,46.8005
01/22/2021,47.26,250662,46.97,47.385,46.8833
01/21/2021,47.38,352124,47.53,47.5852,47.3315
01/20/2021,47.54,401221,47.43,47.625,47.34
01/19/2021,47.22,402353,47.25,47.36,47.07
01/15/2021,46.91,346674,47.12,47.1453,46.6
01/14/2021,47.52,353682,47.29,47.8,47.29
01/13/2021,47.15,465006,47.15,47.34,46.99
01/12/2021,47.16,385384,46.86,47.24,46.83
01/11/2021,46.8,333598,46.27,46.9143,46.27
01/08/2021,46.74,528394,46.88,46.9,46.2947
01/07/2021,46.72,325501,46.56,46.9313,46.56
01/06/2021,46.29,394213,45.33,46.6116,45.33
01/05/2021,45.25,354133,44.66,45.48,44.66
01/04/2021,44.75,482198,45.47,45.4794,44.34
