01/28/2021,287.36,149499,287.08,290.9044,286.02
01/27/2021,288.01,182618,292.63,293.8136,286.65
01/26/2021,294.46,91567,295.78,295.78,293.0201
01/25/2021,294.26,147510,295.07,297.5413,289.6385
01/22/2021,293.83,91521,292.51,294.07,291.36
01/21/2021,294.1,148961,294.43,295.885,293.77
01/20/2021,292.92,176155,289.85,293.5,289.52
01/19/2021,287.23,162285,288.28,288.56,285.74
01/15/2021,285.87,111285,287.99,288.34,283.98
01/14/2021,288.43,126818,289.34,291.3634,288.24
01/13/2021,288.63,118571,289.51,289.96,287.9608
01/12/2021,289.08,138406,285.63,289.659,285.5
01/11/2021,284.31,213335,284.26,286.8099,282.6473
01/08/2021,287.6,168286,286.62,287.815,283.98
01/07/2021,283.35,134577,281.14,284.2,280.745
01/06/2021,278.31,119075,274.71,281.32,274.66
01/05/2021,274.91,133982,270.9,275.6,270.9
01/04/2021,271.66,166723,276.89,276.925,268.67
