01/28/2021,147.88,511610,148.24,149.5,147.42
01/27/2021,147.14,1012642,148.04,149.1,146.44
01/26/2021,150.17,524858,152.15,152.72,149.8
01/25/2021,151.29,463530,151.55,152.89,149.5
01/22/2021,151.65,736078,149.73,151.74,149.15
01/21/2021,150.91,635570,152.69,152.99,150.83
01/20/2021,152.49,1075311,152.31,152.999,151.61
01/19/2021,151.65,720508,152.14,152.3496,150.7201
01/15/2021,150.76,1038913,151.11,151.35,148.9092
01/14/2021,152.53,542868,151.42,153.42,151.1947
01/13/2021,150.44,561488,151.68,151.99,150.1017
01/12/2021,151.71,3564759,149.74,151.8,149.56
01/11/2021,149.3,567449,147.24,149.5301,146.7574
01/08/2021,148.89,677494,150.71,150.71,147.1201
01/07/2021,149.66,768018,149.38,150.289,149
01/06/2021,148.35,1020709,143.59,149.6999,143.32
01/05/2021,142.28,725250,139.82,143.12,139.82
01/04/2021,139.89,1058599,143.03,143.3099,138.8333
