02/01/2021,29.5092,8109,29.11,29.52,28.92
01/29/2021,28.9737,13865,29.51,29.51,28.715
01/28/2021,29.5088,5458,29.53,29.78,29.48
01/27/2021,29.2712,7570,29.89,29.89,29.165
01/26/2021,29.795,13739,29.98,30,29.77
01/25/2021,29.67,11702,30,30,29
01/22/2021,29.4399,9887,29.23,29.45,29.2
01/21/2021,29.45,14293,29.4,29.64,29.295
01/20/2021,29.4,12811,29.4,29.48,29.2004
01/19/2021,28.8832,6677,29.41,29.41,28.65
01/15/2021,28.61,12864,29.06,29.065,28.5901
01/14/2021,29.045,12670,29.05,29.23,29
01/13/2021,28.8222,12526,28.64,28.89,28.5
01/12/2021,28.6234,6983,28.41,28.66,28.385
01/11/2021,28.3216,10762,29.45,29.45,28.309
01/08/2021,28.7,11109,28.85,28.85,28.46
01/07/2021,28.4347,36755,28.08,29.26,28.08
01/06/2021,27.7484,3957,27.84,28.17,27.74
01/05/2021,27.8935,4175,27.625,27.94,27.625
01/04/2021,27.5347,5396,27.95,27.95,27.35
