01/27/2021,137.53,157190,137.05,140.28,134.9
01/26/2021,137.04,57438,137.76,137.95,135.9
01/25/2021,136.3,50802,136,138.95,133.1401
01/22/2021,135.45,33437,131.47,135.6219,131.1717
01/21/2021,132.995,63936,134.43,134.56,131.98
01/20/2021,134.06,56718,134.52,135.37,133.09
01/19/2021,133.6,79512,133.01,133.6,132.052
01/15/2021,130.79,50657,131.85,131.9467,129.017
01/14/2021,132.64,77666,129.86,133.2935,129.86
01/13/2021,128.92,77248,130.64,130.64,128.7073
01/12/2021,129.78,43362,127.55,129.78,127.3
01/11/2021,126.55,29732,124.8,127.28,124.8
01/08/2021,126.46,65421,128.7,128.7,124.56
01/07/2021,127.49,115756,126.14,127.79,125.75
01/06/2021,124.58,48226,120.86,126.65,120.86
01/05/2021,120.02,31052,117.5,120.8398,117.5
01/04/2021,117.96,60317,119.3,120.2513,116.48
