01/28/2021,98.01,230030,104.61,110.8075,92.2201
01/27/2021,106.94,184560,100.08,108.07,98.9121
01/26/2021,99.19,17104,97.04,99.315,95.3066
01/25/2021,95.5212,33053,95.55,101.8006,94.19
01/22/2021,94.2203,14327,90.69,94.25,90.69
01/21/2021,92.1901,22334,92.96,92.96,91.6584
01/20/2021,92.31,29861,92.73,92.94,91.919
01/19/2021,91.872,70302,92.7,92.7,91.41
01/15/2021,91.1,67624,92.86,92.86,90.081
01/14/2021,92.6,36058,90.65,93.25,90.53
01/13/2021,89.4111,32062,90.01,90.1073,89.1059
01/12/2021,89.9219,43566,88.01,89.95,87.9257
01/11/2021,87.463,15085,86.06,87.52,85.82
01/08/2021,86.6857,23447,88.79,88.79,85.8
01/07/2021,87.7822,25455,88.01,88.05,87.2001
01/06/2021,87.54,96930,84.62,88.31,84.01
01/05/2021,82.93,45706,80.38,83.61,80.38
01/04/2021,80.39,166704,81.55,81.88,79.539
